instance,goal,result,duration,correct_result,verdict,steps_obtained
exp_acyclic_depvary_step8_batch_yyy07.pl,r2,yes,0.11,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy07.pl,a1,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy07.pl,r3,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy07.pl,u2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,a5,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy08.pl,v1,no,0.09,no,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,t2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,r1,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy08.pl,f4,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step8_batch_yyy08.pl,r2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,s4,no,0.06,no,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,b3,,600.0,no,TIMEOUT,25
exp_acyclic_depvary_step8_batch_yyy08.pl,d1,yes,0.06,yes,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,q1,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,a4,,600.0,no,TIMEOUT,21
exp_acyclic_depvary_step8_batch_yyy09.pl,p2,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy09.pl,y2,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy09.pl,v3,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy09.pl,q1,yes,0.08,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,f2,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy09.pl,c3,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step8_batch_yyy09.pl,c4,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy09.pl,p5,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,x3,yes,0.11,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy10.pl,b2,yes,0.14,yes,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,x3,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,f1,yes,0.11,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy10.pl,s5,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,f5,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,r4,yes,0.2,yes,corr,2
exp_acyclic_depvary_step8_batch_yyy10.pl,w3,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy10.pl,f2,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy10.pl,t5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,s3,yes,0.21,yes,corr,2
exp_acyclic_depvary_step9_batch_yyy01.pl,a6,no,0.17,no,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,p5,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy01.pl,v5,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,q4,,600.0,no,TIMEOUT,14
exp_acyclic_depvary_step9_batch_yyy01.pl,z3,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy01.pl,w2,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy01.pl,e5,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy01.pl,a4,yes,0.1,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,x2,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy01.pl,f5,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy02.pl,u5,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy02.pl,s3,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy02.pl,v2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy02.pl,r4,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy02.pl,u2,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy02.pl,q2,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy02.pl,w2,no,0.09,no,corr,0
exp_acyclic_depvary_step9_batch_yyy02.pl,e5,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy02.pl,s1,,600.0,no,TIMEOUT,27
exp_acyclic_depvary_step9_batch_yyy02.pl,d2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy03.pl,u5,yes,0.16,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy03.pl,x3,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy03.pl,q5,no,0.03,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,q4,,600.0,yes,TIMEOUT,26
exp_acyclic_depvary_step9_batch_yyy03.pl,z4,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,p2,,600.0,yes,TIMEOUT,17
exp_acyclic_depvary_step9_batch_yyy03.pl,x1,,600.0,yes,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy03.pl,a1,,600.0,no,TIMEOUT,26
exp_acyclic_depvary_step9_batch_yyy03.pl,s4,no,0.04,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,y4,,600.0,yes,TIMEOUT,22
exp_acyclic_depvary_step9_batch_yyy04.pl,a6,no,0.15,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,v2,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,p5,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy04.pl,b1,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy04.pl,p3,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy04.pl,v4,no,0.04,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,c6,no,0.04,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,b5,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy04.pl,e2,,600.0,no,TIMEOUT,26
exp_acyclic_depvary_step9_batch_yyy04.pl,d1,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step9_batch_yyy05.pl,t5,yes,0.15,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,p5,yes,0.08,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,w5,no,0.04,no,corr,0
exp_acyclic_depvary_step9_batch_yyy05.pl,b4,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step9_batch_yyy05.pl,w1,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy05.pl,d1,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy05.pl,r5,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,e4,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step9_batch_yyy05.pl,q3,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step9_batch_yyy05.pl,y2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy06.pl,u4,yes,0.19,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy06.pl,q5,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy06.pl,c5,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy06.pl,f4,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step9_batch_yyy06.pl,r2,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step9_batch_yyy06.pl,t1,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy06.pl,s3,,600.0,no,TIMEOUT,28
exp_acyclic_depvary_step9_batch_yyy06.pl,c4,,600.0,no,TIMEOUT,22
exp_acyclic_depvary_step9_batch_yyy06.pl,c1,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy06.pl,b5,yes,0.07,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,t4,yes,0.18,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy07.pl,v2,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,d4,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy07.pl,w2,,600.0,no,TIMEOUT,21
exp_acyclic_depvary_step9_batch_yyy07.pl,z1,,600.0,yes,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy07.pl,t2,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,v4,,600.0,yes,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy07.pl,f4,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy07.pl,a6,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,y4,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,d5,,600.0,yes,TIMEOUT,21
exp_acyclic_depvary_step9_batch_yyy08.pl,t5,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,b4,yes,0.07,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,b1,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy08.pl,y3,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,f3,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy08.pl,q3,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,a1,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy08.pl,p1,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step9_batch_yyy08.pl,f2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy09.pl,u2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy09.pl,w3,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy09.pl,q2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy09.pl,a6,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy09.pl,s4,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy09.pl,y4,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy09.pl,a5,,600.0,no,TIMEOUT,33
exp_acyclic_depvary_step9_batch_yyy09.pl,b1,,600.0,no,TIMEOUT,34
exp_acyclic_depvary_step9_batch_yyy09.pl,f4,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step9_batch_yyy09.pl,z3,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,u5,yes,0.21,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy10.pl,x3,yes,0.08,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy10.pl,w5,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,c6,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,u3,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step9_batch_yyy10.pl,q2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy10.pl,b4,,600.0,no,TIMEOUT,17
exp_acyclic_depvary_step9_batch_yyy10.pl,q5,,600.0,no,TIMEOUT,17
exp_acyclic_depvary_step9_batch_yyy10.pl,d1,yes,0.08,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,q1,yes,0.1,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy01.pl,u1,no,0.1,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,v5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,a5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,y3,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,w1,no,0.03,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,r4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,d2,yes,0.26,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy01.pl,y5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,c3,no,0.29,no,corr,6
exp_acyclic_indvary1_step1_batch_yyy01.pl,t4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,b2,no,0.29,no,corr,7
exp_acyclic_indvary1_step1_batch_yyy02.pl,b3,yes,0.22,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy02.pl,e1,yes,0.18,yes,corr,6
exp_acyclic_indvary1_step1_batch_yyy02.pl,p5,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,d2,no,0.37,no,corr,11
exp_acyclic_indvary1_step1_batch_yyy02.pl,p1,yes,0.08,yes,corr,2
exp_acyclic_indvary1_step1_batch_yyy02.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,c2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy02.pl,b1,no,0.15,no,corr,5
exp_acyclic_indvary1_step1_batch_yyy03.pl,b2,yes,0.16,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy03.pl,y4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,z5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,e5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,z4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,v4,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,d2,yes,0.05,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy03.pl,a1,yes,0.11,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy03.pl,v3,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,q1,yes,0.09,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy04.pl,b3,no,0.29,no,corr,7
exp_acyclic_indvary1_step1_batch_yyy04.pl,u4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,s2,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,v1,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,r4,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,d2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy04.pl,z3,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,x4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,c1,yes,0.28,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy04.pl,t2,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,b1,yes,0.16,yes,corr,4
exp_acyclic_indvary1_step1_batch_yyy05.pl,x2,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,r5,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,f3,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,a3,no,0.21,no,corr,8
exp_acyclic_indvary1_step1_batch_yyy05.pl,a2,yes,0.12,yes,corr,6
exp_acyclic_indvary1_step1_batch_yyy05.pl,t4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,c4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,t2,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,z2,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,t4,no,0.13,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,p4,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,u1,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,t3,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,q4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,r3,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,z1,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,b1,yes,0.18,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy06.pl,u3,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,r4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,w2,no,0.13,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,u4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,c2,no,0.2,no,corr,6
exp_acyclic_indvary1_step1_batch_yyy07.pl,z4,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,f3,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,e3,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,y1,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,w3,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy07.pl,e2,no,0.16,no,corr,5
exp_acyclic_indvary1_step1_batch_yyy07.pl,d1,yes,0.22,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy08.pl,y4,no,0.1,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,z5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,w5,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,f5,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,z4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,x5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,f4,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,y5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,s2,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy08.pl,b1,no,0.13,no,corr,4
exp_acyclic_indvary1_step1_batch_yyy09.pl,s3,no,0.13,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,z5,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,s5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,x2,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,e4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,u2,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,p1,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy09.pl,a2,no,0.2,no,corr,6
exp_acyclic_indvary1_step1_batch_yyy09.pl,s2,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,z1,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,d5,no,0.12,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,v2,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,p5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,v5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,a4,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,p3,no,0.04,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,d2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy10.pl,u2,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,b6,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,a1,no,0.21,no,corr,6
exp_acyclic_indvary1_step2_batch_yyy01.pl,d5,no,0.12,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,z5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,p4,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,z4,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,u3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,r1,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy01.pl,a1,yes,0.06,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy01.pl,v3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,d1,,600.0,no,TIMEOUT,14
exp_acyclic_indvary1_step2_batch_yyy01.pl,u2,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,w2,no,0.1,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,a5,no,0.07,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,y3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,w4,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,p2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy02.pl,a3,yes,0.06,yes,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,x5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,t2,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,u3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,e3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,v2,no,0.12,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,v4,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,a3,no,1.07,no,corr,8
exp_acyclic_indvary1_step2_batch_yyy03.pl,x1,yes,0.08,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy03.pl,y5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,t4,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,t5,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy03.pl,s3,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,u5,no,0.11,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,s3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,u1,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy04.pl,d3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,w5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,c5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,v4,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,p2,yes,0.62,yes,corr,7
exp_acyclic_indvary1_step2_batch_yyy04.pl,a1,yes,0.05,yes,corr,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,d1,no,3.09,no,corr,12
exp_acyclic_indvary1_step2_batch_yyy05.pl,p5,no,0.12,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,w2,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,s5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,d2,no,106.09,no,corr,14
exp_acyclic_indvary1_step2_batch_yyy05.pl,v3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,u2,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,u5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,d5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,a4,no,0.07,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy05.pl,f5,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,q4,no,0.12,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,z4,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,v1,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy06.pl,x5,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,s1,yes,0.05,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy06.pl,v3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,w3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,q2,yes,0.73,yes,corr,9
exp_acyclic_indvary1_step2_batch_yyy06.pl,w2,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy06.pl,e5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,a6,no,0.1,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,e5,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,d3,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,q5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,s1,yes,0.05,yes,corr,1
exp_acyclic_indvary1_step2_batch_yyy07.pl,p2,no,4.41,no,corr,10
exp_acyclic_indvary1_step2_batch_yyy07.pl,c3,,600.0,no,TIMEOUT,35
exp_acyclic_indvary1_step2_batch_yyy07.pl,s3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy07.pl,a2,no,2.07,no,corr,9
exp_acyclic_indvary1_step2_batch_yyy07.pl,x4,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,d5,no,0.13,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,s3,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,b2,no,3.61,yes,inc,17
exp_acyclic_indvary1_step2_batch_yyy08.pl,u1,no,3.95,no,corr,14
exp_acyclic_indvary1_step2_batch_yyy08.pl,d2,yes,0.08,yes,corr,2
exp_acyclic_indvary1_step2_batch_yyy08.pl,b6,no,0.06,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,d1,no,4.16,no,corr,14
exp_acyclic_indvary1_step2_batch_yyy08.pl,y5,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,x5,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy08.pl,z2,no,0.04,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy09.pl,a6,no,0.45,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy09.pl,p4,no,0.05,no,corr,0
exp_acyclic_indvary1_step2_batch_yyy09.pl,f1,yes,0.06,yes,corr,1
